driverId,season,skill_score,n_races
29,1995,1.2214863,13
29,1996,0.9547323,10
29,1997,1.0911803,13
29,1998,1.0618986,13
29,1999,0.9837018,8
29,2000,1.2261665,13
29,2001,1.080453,15
29,2002,1.0974678,17
29,2003,0.97320324,15
29,2004,1.2330568,17
29,2005,1.0279893,13
29,2006,1.143473,16
29,2010,0.6363788,17
29,2011,0.5198161,14
29,2012,0.5536265,13
30,2001,0.6070954,6
30,2002,0.7335828,13
30,2003,0.8473103,13
30,2004,0.8633648,14
30,2005,0.97887,11
30,2006,0.670123,5
31,2004,-0.63342476,14
31,2005,-0.49103338,11
31,2006,-0.62511957,8
31,2010,-0.8489623,2
32,2005,-1.1259605,18
32,2006,-1.2301922,11
33,2006,-1.0429854,1
34,1996,0.43130004,13
34,1997,0.44618836,11
34,1998,0.19920757,13
34,1999,0.07609404,4
34,2000,0.21119536,13
34,2001,0.081732154,11
34,2002,-0.096838206,10
34,2003,-0.08815338,7
34,2004,-0.034215406,3
34,2005,0.060495384,15
34,2006,0.11097315,8
35,2006,-1.030155,3
36,1999,-0.71350574,5
36,2000,-0.37987268,6
36,2001,-0.5135807,7
36,2002,-0.64525425,8
36,2005,-0.3299198,1
36,2006,-0.16047603,6
36,2010,-0.54963404,7
36,2011,-0.32483387,1
36,2012,-0.8481158,15
37,2005,-0.9244353,6
37,2006,-0.6008267,3
38,2005,-1.5644945,14
38,2011,-1.654206,7
38,2012,-1.8258511,12
39,2005,-1.1387265,5
40,1999,-0.7854003,5
40,2000,-0.72931087,10
40,2001,-0.74412036,1
40,2004,-0.84127647,3
41,2003,-0.7624732,5
41,2004,-0.36864948,3
41,2005,-0.35559973,3
42,2003,-0.76317346,13
42,2004,-0.660143,7
43,1994,-0.2982491,14
43,1995,-0.22675046,11
43,1996,-0.32639,9
43,1997,-0.19603693,8
43,1998,-0.5645926,9
43,1999,-0.45247263,10
43,2001,-0.4563899,11
43,2002,-0.6038882,7
43,2003,-0.51374567,7
43,2004,-0.48434594,13
44,2004,-1.6030989,6
45,2004,-1.743785,9
46,2003,-1.6607178,1
46,2004,-1.6288466,11
47,1999,-0.79555047,10
47,2000,-0.81098497,10
47,2003,-0.6989811,1
47,2004,-0.5055119,2
48,1994,0.44317934,7
48,1995,0.53357977,12
48,1996,0.33138505,7
48,1997,0.52412087,12
48,1998,0.40577057,12
48,1999,0.59349704,13
48,2000,0.39852172,8
48,2001,0.3106096,9
48,2002,0.11065572,7
48,2003,0.10811499,9
49,1994,-0.2788965,4
49,1995,-0.69430697,1
49,1996,-0.6485672,4
49,1997,-0.7397717,8
49,1998,-0.6908905,3
49,2000,-0.60286534,7
49,2001,-0.78849524,12
49,2003,-0.90577716,10
50,2003,-0.26567405,7
51,2003,-1.0132098,8
52,2003,-1.4073448,5
53,2000,-0.7126471,1
53,2001,-0.46977735,8
54,1989,0.10394516,5
54,1990,0.29730216,10
54,1991,0.39037335,8
54,1992,0.47933462,6
54,1993,0.37756756,7
54,1994,0.48894703,8
54,1995,0.4519842,9
54,1996,0.33147904,11
54,1997,0.2898438,14
54,1998,0.11617785,12
54,1999,0.081862,8
54,2000,0.04257267,5
54,2001,-0.068455935,16
55,1993,-0.64130414,1
55,1994,0.21871018,5
